Code postal 2015	Libellé poste	Population 2012 desservie par le code postal	Population 2012 desservie par le code géo PMSI	Code géographique PMSI 2015	"* Mayotte et Polynésie Française Recensement quinquennal 2012/ Wallis et Futuna Recensement quinquennal 2013/ Nouvelle-Calédonie Recensement quinquennal 2009


"
78650	BEYNES	 8 533	 8 533	78650	
78660	ABLIS	 6 195	 6 195	78660	
78670	VILLENNES SUR SEINE	 6 532	 6 532	78670	
78680	EPONE	 6 467	 6 467	78680	
78690	LES ESSARTS LE ROI	 7 872	 7 872	78690	
78700	CONFLANS STE HONORINE	 35 135	 35 135	78700	
78710	ROSNY SUR SEINE	 5 689	 5 689	78710	
78711	MANTES LA VILLE	 19 944	 19 944	78711	
78720	CERNAY LA VILLE	 4 606	 4 606	78720	
78730	ST ARNOULT EN YVELINES	 9 060	 9 060	78730	
78740	VAUX SUR SEINE	 5 568	 5 568	78740	
78750	MAREIL MARLY	 3 519	 3 519	78750	
78760	JOUARS PONTCHARTRAIN	 5 289	 5 289	78760	
78770	THOIRY	 4 901	 4 901	78770	
78780	MAURECOURT	 4 369	 4 369	78780	
78800	HOUILLES	 32 399	 32 399	78800	
78810	FEUCHEROLLES	 3 148	 3 148	78810	
78820	JUZIERS	 3 817	 3 817	78820	
78830	BULLION	 3 881	 3 881	78830	
78840	FRENEUSE	 4 947	 4 947	78840	
78860	ST NOM LA BRETECHE	 5 101	 5 101	78860	
78870	BAILLY	 3 894	 3 894	78870	
78890	GARANCIERES	 2 382	 2 382	78890	
78910	ORGERUS	 6 591	 6 591	78910	
78920	ECQUEVILLY	 3 987	 3 987	78920	
78930	GUERVILLE	 5 729	 5 729	78930	
78940	LA QUEUE LES YVELINES	 2 414	 2 414	78940	
78950	GAMBAIS	 2 423	 2 423	78950	
78955	CARRIERES SOUS POISSY	 14 943	 14 943	78955	
78960	VOISINS LE BRETONNEUX	 11 470	 11 470	78960	
78970	MEZIERES SUR SEINE	 3 587	 3 587	78970	
78980	BREVAL	 5 568	 5 568	78980	
78990	ELANCOURT	 26 488	 26 488	78990	
78111	DAMMARTIN EN SERVE	 1 081	 6 868	78C01	
78790	SEPTEUIL	 5 787	 6 868	78C01	
78640	NEAUPHLE LE CHATEAU	 8 477	 9 539	78C02	
78850	THIVERVAL GRIGNON	 1 062	 9 539	78C02	
79000	NIORT	 59 816	 59 816	79000	
79100	THOUARS	 23 852	 23 852	79100	
79110	CHEF BOUTONNE	 6 259	 6 259	79110	
79120	LEZAY	 5 970	 5 970	79120	
79130	SECONDIGNY	 5 053	 5 053	79130	
79140	CERIZAY	 8 960	 8 960	79140	
79150	ARGENTON LES VALLEES	 5 924	 5 924	79150	
79160	COULONGES SUR L AUTIZE	 9 751	 9 751	79160	
79170	BRIOUX SUR BOUTONNE	 6 177	 6 177	79170	
79180	CHAURAY	 6 483	 6 483	79180	
79190	SAUZE VAUSSAIS	 5 623	 5 623	79190	
79200	PARTHENAY	 22 060	 22 060	79200	
79210	MAUZE SUR LE MIGNON	 8 077	 8 077	79210	
79220	CHAMPDENIERS ST DENIS	 6 372	 6 372	79220	
79230	AIFFRES	 14 481	 14 481	79230	
79240	L ABSIE	 4 398	 4 398	79240	
79250	NUEIL LES AUBIERS	 5 569	 5 569	79250	
79260	LA CRECHE	 8 517	 8 517	79260	
79270	FRONTENAY ROHAN ROHAN	 8 598	 8 598	79270	
79290	ARGENTON L EGLISE	 5 921	 5 921	79290	
79300	BRESSUIRE	 20 937	 20 937	79300	
79310	ST PARDOUX	 4 754	 4 754	79310	
79320	MONCOUTANT	 5 499	 5 499	79320	
79330	ST VARENT	 5 080	 5 080	79330	
79340	VASLES	 3 864	 3 864	79340	
79350	CHICHE	 4 519	 4 519	79350	
79360	BEAUVOIR SUR NIORT	 5 990	 5 990	79360	
79370	CELLES SUR BELLE	 11 738	 11 738	79370	
79380	LA FORET SUR SEVRE	 3 133	 3 133	79380	
79390	THENEZAY	 3 105	 3 105	79390	
79400	ST MAIXENT L ECOLE	 16 118	 16 118	79400	
79410	ECHIRE	 9 014	 9 014	79410	
79420	BEAULIEU SOUS PARTHENAY	 2 426	 2 426	79420	
79430	LA CHAPELLE ST LAURENT	 1 900	 1 900	79430	
79440	COURLAY	 2 427	 2 427	79440	
79450	ST AUBIN LE CLOUD	 2 042	 2 042	79450	
79460	MAGNE	 2 727	 2 727	79460	
79500	MELLE	 9 361	 9 361	79500	
79510	COULON	 2 238	 2 238	79510	
79600	AIRVAULT	 8 210	 8 210	79600	
79700	MAULEON	 11 692	 11 692	79700	
79800	LA MOTHE ST HERAY	 6 948	 6 948	79800	
80000	AMIENS	 132 727	 132 727	80000	
80080	AMIENS	  0	 132 727	80000	
80090	AMIENS	  0	 132 727	80000	
80100	ABBEVILLE	 24 237	 24 237	80100	
80110	MOREUIL	 9 334	 9 334	80110	
80115	PONT NOYELLES	 1 438	 1 438	80115	
80120	RUE	 9 656	 9 656	80120	
80130	FRIVILLE ESCARBOTIN	 7 267	 7 267	80130	
80131	HARBONNIERES	 2 332	 2 332	80131	
80132	MAREUIL CAUBERT	 9 826	 9 826	80132	
80135	ST RIQUIER	 2 892	 2 892	80135	
80136	RIVERY	 3 428	 3 428	80136	
80140	OISEMONT	 9 308	 9 308	80140	
80150	CRECY EN PONTHIEU	 7 704	 7 704	80150	
80160	CONTY	 9 494	 9 494	80160	
80170	ROSIERES EN SANTERRE	 6 952	 6 952	80170	
80190	NESLE	 5 424	 5 424	80190	
80200	PERONNE	 19 890	 19 890	80200	
80210	FEUQUIERES EN VIMEU	 8 154	 8 154	80210	
80220	GAMACHES	 6 707	 6 707	80220	
80230	ST VALERY SUR SOMME	 6 489	 6 489	80230	
80250	AILLY SUR NOYE	 7 531	 7 531	80250	
80260	FLESSELLES	 14 246	 14 246	80260	
80270	AIRAINES	 4 896	 4 896	80270	
80290	POIX DE PICARDIE	 8 922	 8 922	80290	
80300	ALBERT	 20 363	 20 363	80300	
80310	PICQUIGNY	 5 993	 5 993	80310	
80320	CHAULNES	 4 633	 4 633	80320	
80330	LONGUEAU	 6 984	 6 984	80330	
80350	MERS LES BAINS	 2 880	 2 880	80350	
80360	COMBLES	 4 365	 4 365	80360	
80370	BERNAVILLE	 3 754	 3 754	80370	
80390	FRESSENNEVILLE	 3 090	 3 090	80390	
80400	HAM	 13 602	 13 602	80400	
80410	CAYEUX SUR MER	 2 635	 2 635	80410	
80420	FLIXECOURT	 3 721	 3 721	80420	
80430	BEAUCAMPS LE VIEUX	 4 028	 4 028	80430	
80440	BOVES	 6 321	 6 321	80440	
80450	CAMON	 4 680	 4 680	80450	
80460	AULT	 3 860	 3 860	80460	
80470	AILLY SUR SOMME	 8 091	 8 091	80470	
80480	SALOUEL	 11 573	 11 573	80480	
80490	HALLENCOURT	 2 660	 2 660	80490	
80500	MONTDIDIER	 12 932	 12 932	80500	
80510	LONGPRE LES CORPS SAINTS	 3 078	 3 078	80510	
80520	WOINCOURT	 2 226	 2 226	80520	
80540	MOLLIENS DREUIL	 4 803	 4 803	80540	
80550	LE CROTOY	 2 138	 2 138	80550	
80560	MAILLY MAILLET	 5 430	 5 430	80560	
80570	DARGNIES	 1 890	 1 890	80570	
80580	PONT REMY	 3 506	 3 506	80580	
80600	DOULLENS	 13 128	 13 128	80600	
80610	ST OUEN	 2 684	 2 684	80610	
80620	DOMART EN PONTHIEU	 2 687	 2 687	80620	
80630	BEAUVAL	 2 121	 2 121	80630	
80640	HORNOY LE BOURG	 2 425	 2 425	80640	
80650	VIGNACOURT	 2 430	 2 430	80650	
80670	PERNOIS	 2 892	 2 892	80670	
80680	SAINS EN AMIENOIS	 3 506	 3 506	80680	
80690	AILLY LE HAUT CLOCHER	 1 946	 1 946	80690	
80700	ROYE	 12 458	 12 458	80700	
80710	QUEVAUVILLERS	 1 105	 1 105	80710	
80740	EPEHY	 1 811	 1 811	80740	
80750	CANDAS	 1 750	 1 750	80750	
80770	BEAUCHAMPS	 1 030	 1 030	80770	
80780	ST LEGER LES DOMART	 1 871	 1 871	80780	
80800	CORBIE	 23 129	 23 129	80800	
80850	BERTEAUCOURT LES DAMES	 1 136	 1 136	80850	
80870	MOYENNEVILLE	 1 469	 1 469	80870	
80880	ST QUENTIN LA MOTTE CROIX AU BAILLY	 1 322	 1 322	80880	
80340	BRAY SUR SOMME	 4 779	 5 450	80C01	
80980	DOMPIERRE BECQUINCOURT	  671	 5 450	80C01	
80122	HEUDICOURT	  537	 5 969	80C02	
80240	ROISEL	 5 432	 5 969	80C02	
80118	LE QUESNEL	  769	 2 870	80C03	
80134	HANGEST EN SANTERRE	 1 027	 2 870	80C03	
80910	ARVILLERS	 1 074	 2 870	80C03	
80830	L ETOILE	 1 414	 2 336	80C04	
80890	CONDE FOLIE	  922	 2 336	80C04	
80820	ARREST	  877	 1 813	80C05	
80960	ST BLIMONT	  936	 1 813	80C05	
80860	NOUVION	 2 649	 3 667	80C06	
80970	SAILLY FLIBEAUCOURT	 1 018	 3 667	80C06	
81000	ALBI	 49 231	 49 231	81000	
81090	LAGARRIGUE	 2 622	 2 622	81090	
81100	CASTRES	 43 602	 43 602	81100	
81110	DOURGNE	 4 178	 4 178	81110	
81120	REALMONT	 10 161	 10 161	81120	
81130	CAGNAC LES MINES	 3 571	 3 571	81130	
81140	CAHUZAC SUR VERE	 4 889	 4 889	81140	
81150	MARSSAC SUR TARN	 11 399	 11 399	81150	
81160	ST JUERY	 9 222	 9 222	81160	
81170	CORDES SUR CIEL	 4 419	 4 419	81170	
81190	MIRANDOL BOURGNOUNAC	 4 589	 4 589	81190	
81200	MAZAMET	 19 193	 19 193	81200	
81210	ROQUECOURBE	 4 683	 4 683	81210	
81220	ST PAUL CAP DE JOUX	 4 579	 4 579	81220	
81230	LACAUNE	 2 552	 2 552	81230	
81240	ST AMANS SOULT	 4 095	 4 095	81240	
81250	ALBAN	 2 206	 2 206	81250	
81260	BRASSAC	 4 423	 4 423	81260	
81270	LABASTIDE ROUAIROUX	 1 443	 1 443	81270	
81290	LABRUGUIERE	 9 684	 9 684	81290	
81300	GRAULHET	 14 065	 14 065	81300	
81310	LISLE SUR TARN	 5 828	 5 828	81310	
81320	MURAT SUR VEBRE	 1 677	 1 677	81320	
81330	VABRE	 1 980	 1 980	81330	
81340	VALENCE D ALBIGEOIS	 3 491	 3 491	81340	
81350	VALDERIES	 3 363	 3 363	81350	
81360	MONTREDON LABESSONNIE	 2 232	 2 232	81360	
81370	ST SULPICE LA POINTE	 8 327	 8 327	81370	
81380	LESCURE D ALBIGEOIS	 4 424	 4 424	81380	
81390	BRIATEXTE	 3 454	 3 454	81390	
81400	CARMAUX	 16 217	 16 217	81400	
81430	VILLEFRANCHE D ALBIGEOIS	 3 180	 3 180	81430	
81440	LAUTREC	 5 208	 5 208	81440	
81450	LE GARRIC	 1 242	 1 242	81450	
81470	CUQ TOULZA	 2 514	 2 514	81470	
81490	NOAILHAC	 1 790	 1 790	81490	
81500	LAVAUR	 20 446	 20 446	81500	
81530	VIANE	 1 148	 1 148	81530	
81540	SOREZE	 3 746	 3 746	81540	
81570	SEMALENS	 4 798	 4 798	81570	
81580	SOUAL	 3 247	 3 247	81580	
81600	GAILLAC	 22 489	 22 489	81600	
81630	SALVAGNAC	 3 161	 3 161	81630	
81640	MONESTIES	 2 324	 2 324	81640	
81660	PONT DE LARN	 6 259	 6 259	81660	
81700	PUYLAURENS	 7 446	 7 446	81700	
81710	SAIX	 4 020	 4 020	81710	
81800	RABASTENS	 9 329	 9 329	81800	
81990	PUYGOUZON	 10 801	 10 801	81990	
82000	MONTAUBAN	 56 887	 56 887	82000	
82100	CASTELSARRASIN	 16 929	 16 929	82100	
82120	LAVIT	 3 056	 3 056	82120	
82130	LAFRANCAISE	 6 841	 6 841	82130	
82140	ST ANTONIN NOBLE VAL	 2 289	 2 289	82140	
82150	MONTAIGU DE QUERCY	 2 570	 2 570	82150	
82160	CAYLUS	 3 566	 3 566	82160	
82170	GRISOLLES	 10 061	 10 061	82170	
82190	BOURG DE VISA	 2 126	 2 126	82190	
82200	MOISSAC	 15 530	 15 530	82200	
82210	ST NICOLAS DE LA GRAVE	 4 420	 4 420	82210	
82220	MOLIERES	 3 180	 3 180	82220	
82230	MONCLAR DE QUERCY	 4 855	 4 855	82230	
82240	SEPTFONDS	 3 893	 3 893	82240	
82270	MONTPEZAT DE QUERCY	 2 263	 2 263	82270	
82290	MONTBETON	 10 593	 10 593	82290	
82300	CAUSSADE	 8 810	 8 810	82300	
82340	DUNES	 4 680	 4 680	82340	
82350	ALBIAS	 3 166	 3 166	82350	
82360	LAMAGISTERE	 1 120	 1 120	82360	
82370	LABASTIDE ST PIERRE	 13 956	 13 956	82370	
82400	VALENCE	 10 442	 10 442	82400	
82410	ST ETIENNE DE TULMONT	 3 676	 3 676	82410	
82440	REALVILLE	 3 418	 3 418	82440	
82500	BEAUMONT DE LOMAGNE	 7 076	 7 076	82500	
82600	VERDUN SUR GARONNE	 9 599	 9 599	82600	
82700	MONTECH	 12 270	 12 270	82700	
82710	BRESSOLS	 3 616	 3 616	82710	
82800	NEGREPELISSE	 9 302	 9 302	82800	
82110	LAUZERTE	 4 067	 4 897	82C01	
82390	DURFORT LACAPELETTE	  830	 4 897	82C01	
82250	LAGUEPIE	  688	 1 884	82C02	
82330	VAREN	 1 196	 1 884	82C02	
83000	TOULON	 164 899	 168 515	83000	
83100	TOULON	  0	 168 515	83000	
83200	LE REVEST LES EAUX	 3 616	 168 515	83000	
83110	SANARY SUR MER	 16 062	 16 062	83110	
83120	STE MAXIME	 16 565	 16 565	83120	
83130	LA GARDE	 25 736	 25 736	83130	
83136	GAREOULT	 22 004	 22 004	83136	
83140	SIX FOURS LES PLAGES	 34 057	 34 057	83140	
83143	LE VAL	 4 198	 4 198	83143	
83149	BRAS	 2 543	 2 543	83149	
83150	BANDOL	 7 622	 7 622	83150	
83160	LA VALETTE DU VAR	 21 155	 21 155	83160	
83170	BRIGNOLES	 27 092	 27 092	83170	
83190	OLLIOULES	 13 267	 13 267	83190	
83210	SOLLIES PONT	 30 556	 30 556	83210	
83220	LE PRADET	 11 336	 11 336	83220	
83230	BORMES LES MIMOSAS	 7 698	 7 698	83230	
83250	LA LONDE LES MAURES	 9 116	 9 116	83250	
83260	LA CRAU	 16 592	 16 592	83260	
83270	ST CYR SUR MER	 11 755	 11 755	83270	
83300	DRAGUIGNAN	 37 928	 37 928	83300	
83310	COGOLIN	 16 425	 16 425	83310	
83320	CARQUEIRANNE	 9 899	 9 899	83320	
83330	LE BEAUSSET	 15 407	 15 407	83330	
83340	LE LUC	 22 256	 22 256	83340	
83350	RAMATUELLE	 2 126	 2 126	83350	
83390	CUERS	 20 270	 20 270	83390	
83400	HYERES	 55 402	 55 402	83400	
83420	LA CROIX VALMER	 3 509	 3 509	83420	
83430	ST MANDRIER SUR MER	 5 751	 5 751	83430	
83440	MONTAUROUX	 24 196	 24 196	83440	
83460	LES ARCS	 8 757	 8 757	83460	
83470	ST MAXIMIN LA STE BAUME	 18 800	 18 800	83470	
83480	PUGET SUR ARGENS	 6 915	 6 915	83480	
83490	LE MUY	 9 327	 9 327	83490	
83500	LA SEYNE SUR MER	 63 902	 63 902	83500	
83510	LORGUES	 9 736	 9 736	83510	
83380	ROQUEBRUNE SUR ARGENS	  0	 12 155	83520	
83520	ROQUEBRUNE SUR ARGENS	 12 155	 12 155	83520	
83550	VIDAUBAN	 10 908	 10 908	83550	
83560	RIANS	 14 765	 14 765	83560	
83570	CARCES	 8 930	 8 930	83570	
83580	GASSIN	 2 818	 2 818	83580	
83590	GONFARON	 4 244	 4 244	83590	
83370	FREJUS	  0	 57 885	83600	
83600	FREJUS	 57 885	 57 885	83600	
83610	COLLOBRIERES	 1 854	 1 854	83610	
83630	REGUSSE	 6 054	 6 054	83630	
83640	ST ZACHARIE	 6 872	 6 872	83640	
83660	CARNOULES	 3 385	 3 385	83660	
83680	LA GARDE FREINET	 1 810	 1 810	83680	
83690	SALERNES	 6 414	 6 414	83690	
83530	ST RAPHAEL	  0	 34 115	83700	
83700	ST RAPHAEL	 34 115	 34 115	83700	
83720	TRANS EN PROVENCE	 5 562	 5 562	83720	
83740	LA CADIERE D AZUR	 5 448	 5 448	83740	
83780	FLAYOSC	 4 366	 4 366	83780	
83790	PIGNANS	 3 582	 3 582	83790	
83830	FIGANIERES	 6 547	 6 547	83830	
83860	NANS LES PINS	 4 153	 4 153	83860	
83870	SIGNES	 2 745	 2 745	83870	
83890	BESSE SUR ISSOLE	 3 025	 3 025	83890	
83910	POURRIERES	 4 543	 4 543	83910	
83920	LA MOTTE	 3 000	 3 000	83920	
83980	LE LAVANDOU	 5 165	 5 165	83980	
83990	ST TROPEZ	 4 452	 4 452	83990	
83111	AMPUS	  931	 3 859	83C01	
83131	MONTFERRAT	 1 446	 3 859	83C01	
83840	COMPS SUR ARTUBY	 1 482	 3 859	83C01	
83240	CAVALAIRE SUR MER	 7 062	 7 776	83C02	
83820	RAYOL CANADEL SUR MER	  714	 7 776	83C02	
83119	BRUE AURIAC	 1 222	 8 729	83C03	
83670	BARJOLS	 7 507	 8 729	83C03	
84000	AVIGNON	 89 380	 89 380	84000	
84140	AVIGNON	  0	 89 380	84000	
84100	ORANGE	 30 377	 30 377	84100	
84110	VAISON LA ROMAINE	 13 112	 13 112	84110	
84120	PERTUIS	 22 138	 22 138	84120	
84130	LE PONTET	 17 002	 17 002	84130	
84150	JONQUIERES	 6 260	 6 260	84150	
84160	CADENET	 8 303	 8 303	84160	
84170	MONTEUX	 11 436	 11 436	84170	
84190	BEAUMES DE VENISE	 4 296	 4 296	84190	
84200	CARPENTRAS	 28 520	 28 520	84200	
84210	PERNES LES FONTAINES	 17 196	 17 196	84210	
84220	GORDES	 7 624	 7 624	84220	
84230	CHATEAUNEUF DU PAPE	 2 179	 2 179	84230	
84250	LE THOR	 8 416	 8 416	84250	
84260	SARRIANS	 5 841	 5 841	84260	
84270	VEDENE	 10 640	 10 640	84270	
84290	STE CECILE LES VIGNES	 4 028	 4 028	84290	
84300	CAVAILLON	 27 257	 27 257	84300	
84310	MORIERES LES AVIGNON	 7 955	 7 955	84310	
84320	ENTRAIGUES SUR LA SORGUE	 8 038	 8 038	84320	
84330	CAROMB	 4 968	 4 968	84330	
84340	MALAUCENE	 4 106	 4 106	84340	
84350	COURTHEZON	 5 453	 5 453	84350	
84360	LAURIS	 6 457	 6 457	84360	
84370	BEDARRIDES	 5 111	 5 111	84370	
84380	MAZAN	 5 804	 5 804	84380	
84390	ST CHRISTOL	 3 579	 3 579	84390	
84400	APT	 17 706	 17 706	84400	
84410	BEDOIN	 4 023	 4 023	84410	
84420	PIOLENC	 5 113	 5 113	84420	
84430	MONDRAGON	 3 727	 3 727	84430	
84440	ROBION	 4 129	 4 129	84440	
84450	ST SATURNIN LES AVIGNON	 6 240	 6 240	84450	
84460	CHEVAL BLANC	 4 080	 4 080	84460	
84470	CHATEAUNEUF DE GADAGNE	 3 279	 3 279	84470	
84480	BONNIEUX	 1 917	 1 917	84480	
84490	ST SATURNIN LES APT	 2 726	 2 726	84490	
84500	BOLLENE	 14 131	 14 131	84500	
84510	CAUMONT SUR DURANCE	 4 663	 4 663	84510	
84530	VILLELAURE	 3 246	 3 246	84530	
84550	MORNAS	 2 334	 2 334	84550	
84560	MENERBES	 1 019	 1 019	84560	
84570	MORMOIRON	 5 671	 5 671	84570	
84580	OPPEDE	 1 339	 1 339	84580	
84600	VALREAS	 11 949	 11 949	84600	
84660	MAUBEC	 1 867	 1 867	84660	
84700	SORGUES	 18 473	 18 473	84700	
84740	VELLERON	 2 927	 2 927	84740	
84750	ST MARTIN DE CASTILLON	 1 860	 1 860	84750	
84800	L ISLE SUR LA SORGUE	 22 099	 22 099	84800	
84810	AUBIGNAN	 5 244	 5 244	84810	
84820	VISAN	 1 911	 1 911	84820	
84830	SERIGNAN DU COMTAT	 2 448	 2 448	84830	
84840	LAPALUD	 4 368	 4 368	84840	
84850	CAMARET SUR AIGUES	 5 353	 5 353	84850	
84860	CADEROUSSE	 2 738	 2 738	84860	
84870	LORIOL DU COMTAT	 2 487	 2 487	84870	
84240	LA TOUR D AIGUES	 10 949	 11 771	84C01	
84760	ST MARTIN DE LA BRASQUE	  822	 11 771	84C01	
85000	LA ROCHE SUR YON	 57 611	 57 611	85000	
85100	LES SABLES D OLONNE	 14 271	 27 658	85100	
85180	CHATEAU D OLONNE	 13 387	 27 658	85100	
85110	CHANTONNAY	 15 972	 15 972	85110	
85120	LA CHATAIGNERAIE	 9 833	 9 833	85120	
85130	LA VERRIE	 14 151	 14 151	85130	
85140	LES ESSARTS	 13 967	 13 967	85140	
85150	LA MOTHE ACHARD	 19 661	 19 661	85150	
85160	ST JEAN DE MONTS	 8 221	 8 221	85160	
85170	LE POIRE SUR VIE	 24 826	 24 826	85170	
85190	AIZENAY	 18 249	 18 249	85190	
85200	FONTENAY LE COMTE	 25 837	 25 837	85200	
85210	STE HERMINE	 7 333	 7 333	85210	
85220	COMMEQUIERS	 15 358	 15 358	85220	
85230	BEAUVOIR SUR MER	 10 223	 10 223	85230	
85240	ST HILAIRE DES LOGES	 5 774	 5 774	85240	
85250	ST FULGENT	 11 326	 11 326	85250	
85260	L HERBERGEMENT	 9 917	 9 917	85260	
85270	ST HILAIRE DE RIEZ	 12 780	 12 780	85270	
85280	LA FERRIERE	 4 920	 4 920	85280	
85290	MORTAGNE SUR SEVRE	 9 527	 9 527	85290	
85300	CHALLANS	 29 633	 29 633	85300	
85310	LA CHAIZE LE VICOMTE	 10 895	 10 895	85310	
85320	MAREUIL SUR LAY DISSAIS	 9 196	 9 196	85320	
85330	NOIRMOUTIER EN L ILE	 4 547	 4 547	85330	
85340	OLONNE SUR MER	 16 884	 16 884	85340	
85350	L ILE D YEU	 4 575	 4 575	85350	
85360	LA TRANCHE SUR MER	 2 762	 2 762	85360	
85370	NALLIERS	 4 607	 4 607	85370	
85390	MOUILLERON EN PAREDS	 5 831	 5 831	85390	
85400	LUCON	 14 280	 14 280	85400	
85410	LA CAILLERE ST HILAIRE	 3 434	 3 434	85410	
85420	MAILLEZAIS	 5 873	 5 873	85420	
85430	AUBIGNY	 9 592	 9 592	85430	
85440	TALMONT ST HILAIRE	 12 360	 12 360	85440	
85450	CHAILLE LES MARAIS	 6 831	 6 831	85450	
85460	L AIGUILLON SUR MER	 2 931	 2 931	85460	
85470	BRETIGNOLLES SUR MER	 6 855	 6 855	85470	
85480	BOURNEZEAU	 6 543	 6 543	85480	
85490	BENET	 3 853	 3 853	85490	
85500	LES HERBIERS	 21 954	 21 954	85500	
85510	LE BOUPERE	 3 967	 3 967	85510	
85520	JARD SUR MER	 3 921	 3 921	85520	
85530	LA BRUFFIERE	 3 794	 3 794	85530	
85540	MOUTIERS LES MAUXFAITS	 8 180	 8 180	85540	
85550	LA BARRE DE MONTS	 2 174	 2 174	85550	
85560	LONGEVILLE SUR MER	 3 611	 3 611	85560	
85570	L HERMENAULT	 3 360	 3 360	85570	
85580	ST MICHEL EN L HERM	 4 561	 4 561	85580	
85590	LES EPESSES	 6 567	 6 567	85590	
85600	MONTAIGU	 24 593	 24 593	85600	
85610	CUGAND	 5 075	 5 075	85610	
85620	ROCHESERVIERE	 3 068	 3 068	85620	
85630	BARBATRE	 1 777	 1 777	85630	
85640	MOUCHAMPS	 2 811	 2 811	85640	
85660	ST PHILBERT DE BOUAINE	 3 145	 3 145	85660	
85670	ST CHRISTOPHE DU LIGNERON	 9 429	 9 429	85670	
85680	LA GUERINIERE	 1 430	 1 430	85680	
85690	NOTRE DAME DE MONTS	 1 956	 1 956	85690	
85700	POUZAUGES	 18 387	 18 387	85700	
85710	LA GARNACHE	 7 373	 7 373	85710	
85740	L EPINE	 1 684	 1 684	85740	
85750	ANGLES	 2 574	 2 574	85750	
85770	VIX	 5 091	 5 091	85770	
85800	ST GILLES CROIX DE VIE	 13 793	 13 793	85800	
86000	POITIERS	 87 646	 87 646	86000	
86100	CHATELLERAULT	 34 525	 34 525	86100	
86110	MIREBEAU	 5 719	 5 719	86110	
86120	LES TROIS MOUTIERS	 5 520	 5 520	86120	
86130	JAUNAY CLAN	 14 079	 14 079	86130	
86140	LENCLOITRE	 7 566	 7 566	86140	
86150	L ISLE JOURDAIN	 3 482	 3 482	86150	
86160	GENCAY	 6 664	 6 664	86160	
86170	NEUVILLE DE POITOU	 15 314	 15 314	86170	
86180	BUXEROLLES	 9 992	 9 992	86180	
86190	VOUILLE	 13 577	 13 577	86190	
86200	LOUDUN	 12 045	 12 045	86200	
86210	BONNEUIL MATOURS	 6 793	 6 793	86210	
86220	DANGE ST ROMAIN	 9 541	 9 541	86220	
86230	ST GERVAIS LES TROIS CLOCHERS	 4 488	 4 488	86230	
86240	FONTAINE LE COMTE	 13 276	 13 276	86240	
86250	CHARROUX	 3 004	 3 004	86250	
86260	ST PIERRE DE MAILLE	 2 537	 2 537	86260	
86270	LA ROCHE POSAY	 3 185	 3 185	86270	
86280	ST BENOIT	 7 094	 7 094	86280	
86290	LA TRIMOUILLE	 2 724	 2 724	86290	
86300	CHAUVIGNY	 13 346	 13 346	86300	
86310	ST GERMAIN	 3 891	 3 891	86310	
86320	LUSSAC LES CHATEAUX	 6 183	 6 183	86320	
86330	ST JEAN DE SAUVES	 4 241	 4 241	86330	
86340	NOUAILLE MAUPERTUIS	 11 758	 11 758	86340	
86350	USSON DU POITOU	 3 712	 3 712	86350	
86360	CHASSENEUIL DU POITOU	 7 924	 7 924	86360	
86370	VIVONNE	 6 540	 6 540	86370	
86380	VENDEUVRE DU POITOU	 6 575	 6 575	86380	
86390	LATHUS ST REMY	 1 411	 1 411	86390	
86400	CIVRAY	 8 497	 8 497	86400	
86410	VERRIERES	 3 085	 3 085	86410	
86420	MONTS SUR GUESNES	 2 149	 2 149	86420	
86430	ADRIERS	 1 355	 1 355	86430	
86440	MIGNE AUXANCES	 5 957	 5 957	86440	
86450	PLEUMARTIN	 2 277	 2 277	86450	
86460	AVAILLES LIMOUZINE	 2 582	 2 582	86460	
86470	BENASSAY	 3 065	 3 065	86470	
86480	ROUILLE	 2 533	 2 533	86480	
86490	BEAUMONT	 3 394	 3 394	86490	
86500	MONTMORILLON	 8 589	 8 589	86500	
86510	CHAUNAY	 2 121	 2 121	86510	
86530	NAINTRE	 9 344	 9 344	86530	
86540	THURE	 2 877	 2 877	86540	
86550	MIGNALOUX BEAUVOIR	 4 011	 4 011	86550	
86580	VOUNEUIL SOUS BIARD	 7 010	 7 010	86580	
86600	LUSIGNAN	 8 713	 8 713	86600	
86700	COUHE	 5 969	 5 969	86700	
86800	ST JULIEN L ARS	 11 186	 11 186	86800	
87000	LIMOGES	 136 221	 136 221	87000	
87100	LIMOGES	  0	 136 221	87000	
87280	LIMOGES	  0	 136 221	87000	
87110	BOSMIE L AIGUILLE	 5 976	 5 976	87110	
87120	EYMOUTIERS	 3 323	 3 323	87120	
87130	CHATEAUNEUF LA FORET	 5 691	 5 691	87130	
87140	COMPREIGNAC	 5 932	 5 932	87140	
87150	ORADOUR SUR VAYRES	 3 485	 3 485	87150	
87160	ST SULPICE LES FEUILLES	 3 281	 3 281	87160	
87170	ISLE	 7 515	 7 515	87170	
87190	MAGNAC LAVAL	 3 688	 3 688	87190	
87210	LE DORAT	 2 962	 2 962	87210	
87220	FEYTIAT	 11 088	 11 088	87220	
87230	CHALUS	 6 688	 6 688	87230	
87240	AMBAZAC	 7 377	 7 377	87240	
87260	VICQ SUR BREUILH	 6 238	 6 238	87260	
87270	COUZEIX	 12 319	 12 319	87270	
87290	CHATEAUPONSAC	 4 039	 4 039	87290	
87300	BELLAC	 8 040	 8 040	87300	
87310	ST LAURENT SUR GORRE	 4 551	 4 551	87310	
